courier_id,order_id
1754,29805
1754,31572
1754,32159
1754,33544
1754,36539
1754,37748
1754,44779
1754,44957
1754,47861
1754,51563
1754,57694
1754,58891
1755,20007
1755,21733
1755,22297
1755,22718
1755,22915
1755,28709
1755,29964
1755,31843
1755,33127
1755,40249
1755,41292
1755,43218
1755,43664
1755,44387
1755,44640
1755,45986
1755,46695
1755,46864
1755,48636
1755,48938
1756,20314
1756,20617
1756,21943
1756,22838
1756,25012
1756,25121
1756,28243
1756,28382
1756,30324
1756,31173
1756,31453
1756,31770
1756,32065
1756,32180
1756,32504
1756,32966
1756,33441
1756,35483
1756,38397
1756,39129
1756,40555
1756,41513
1756,47167
1756,48092
1756,53913
1756,56010
1756,56248
1756,57571
1757,20620
1757,21845
1757,22342
1757,22715
1757,26255
1757,26430
1757,26615
1757,27700
1757,35742
1757,35981
1757,36795
1757,37353
1757,38951
1757,45884
1757,47799
1757,49147
1757,52525
1757,58252
1758,19663
1758,21829
1758,23636
1758,31990
1758,33512
1758,34776
1758,35468
1758,35606
1758,38019
1758,39632
1758,40032
1758,40593
1758,41423
1758,43778
1758,47259
1758,47875
1758,48669
1758,49668
1758,54340
1758,58748
1759,19109
1759,20459
1759,22192
1759,22544
1759,27027
1759,27453
1759,27632
1759,33739
1759,35889
1759,45462
1759,54721
1759,55020
1760,23246
1760,23601
1760,24482
1760,27032
1760,32016
1760,33162
1760,33640
1760,33830
1760,35802
1760,36555
1760,37812
1760,44331
1760,49320
1760,50026
1760,52682
1760,54970
1760,56019
1761,20153
1761,21262
1761,26874
1761,27763
1761,30547
1761,38026
1761,41230
1761,41983
1761,43660
1761,49546
1761,54190
1761,57707
1761,57974
1762,18932
1762,21231
1762,27773
1762,36242
1762,36656
1762,37552
1762,38050
1762,38960
1762,40849
1762,42348
1762,43827
1762,44783
1762,47727
1762,51037
1762,57524
1763,19152
1763,21408
1763,23129
1763,25499
1763,26837
1763,27645
1763,28167
1763,30014
1763,30751
1763,32090
1763,33866
1763,34076
1763,35904
1763,36334
1763,37799
1763,39241
1763,47890
1763,49346
1763,50057
1763,51172
1763,51952
1763,53580
1763,54205
1763,58661
1764,19453
1764,21335
1764,22386
1764,23139
1764,23961
1764,24165
1764,28885
1764,29950
1764,31912
1764,34161
1764,35985
1764,36347
1764,41917
1764,46472
1764,47119
1764,49566
1764,54360
1764,57434
1764,58277
1764,58872
1764,59152
1765,21935
1765,23145
1765,26377
1765,27229
1765,29623
1765,32847
1765,33369
1765,35226
1765,35718
1765,36107
1765,40419
1765,43294
1765,47467
1765,48470
1765,53264
1765,54579
1765,58177
1766,19331
1766,20530
1766,21157
1766,21292
1766,22197
1766,23022
1766,23941
1766,24030
1766,25643
1766,26175
1766,28359
1766,37683
1766,37798
1766,37907
1766,38267
1766,39002
1766,41389
1766,42053
1766,42888
1766,43631
1766,44137
1766,46641
1766,47375
1766,47476
1766,48350
1766,51552
1766,54787
1766,55687
1766,56598
1766,57085
1767,19049
1767,20916
1767,21971
1767,22201
1767,23543
1767,25366
1767,27388
1767,28855
1767,30905
1767,33812
1767,34130
1767,39473
1767,44671
1767,46264
1767,47456
1767,52776
1767,56468
1767,59473
1768,19350
1768,23287
1768,26389
1768,26656
1768,27207
1768,27862
1768,28043
1768,28746
1768,33317
1768,34901
1768,36162
1768,39539
1768,40277
1768,41318
1768,42401
1768,42719
1768,44818
1768,45366
1768,47589
1768,48328
1768,50837
1768,52496
1768,54542
1768,54839
1768,55519
1768,58692
1768,59515
1769,22024
1769,22299
1769,23579
1769,23957
1769,26055
1769,28537
1769,29433
1769,32855
1769,37929
1769,38190
1769,38347
1769,44098
1769,54520
1769,55090
1769,59464
1770,22772
1770,23303
1770,26355
1770,32053
1770,33689
1770,34188
1770,34573
1770,34792
1770,36772
1770,37657
1770,45232
1770,46960
1770,47439
1770,50236
1770,53928
1770,57003
1770,57300
1771,21398
1771,23026
1771,25501
1771,27597
1771,28182
1771,28353
1771,30502
1771,37680
1771,40147
1771,43900
1771,45008
1771,46442
1771,47036
1771,49417
1771,49881
1771,53595
1771,54572
1771,55024
1771,58027
1772,19271
1772,19770
1772,20286
1772,20510
1772,25871
1772,31626
1772,32038
1772,34339
1772,35365
1772,35572
1772,36165
1772,38918
1772,42496
1772,43350
1772,46918
1772,47871
1772,48584
1772,54936
1772,55145
1773,19918
1773,20796
1773,26297
1773,27537
1773,27679
1773,30483
1773,31220
1773,32988
1773,34581
1773,47109
1773,48201
1774,19002
1774,20426
1774,20483
1774,22029
1774,22503
1774,22757
1774,23377
1774,24601
1774,25706
1774,31684
1774,31978
1774,32459
1774,33036
1774,35489
1774,37606
1774,38485
1774,42786
1774,46203
1774,46614
1774,53450
1775,19040
1775,22323
1775,25032
1775,27710
1775,30156
1775,31663
1775,32071
1775,33370
1775,33742
1775,35613
1775,36134
1775,36858
1775,37689
1775,41289
1775,41722
1775,48991
1775,54622
1776,19463
1776,22910
1776,26070
1776,31838
1776,32613
1776,33062
1776,33501
1776,36865
1776,37886
1776,39005
1776,41131
1776,43462
1776,45062
1776,45778
1776,48760
1776,59264
1777,19366
1777,21665
1777,21881
1777,22440
1777,22851
1777,23725
1777,26735
1777,27911
1777,28033
1777,30965
1777,33446
1777,35459
1777,36394
1777,39123
1777,40665
1777,41477
1777,43862
1777,47207
1777,49872
1777,57129
1777,58038
1778,23749
1778,27570
1778,28032
1778,29562
1778,36053
1778,37811
1778,38383
1778,39558
1778,41015
1778,41320
1778,42167
1778,47156
1778,47773
1778,50587
1778,51993
1778,53693
1778,57251
1779,20632
1779,20808
1779,22733
1779,23819
1779,24394
1779,24920
1779,26124
1779,28308
1779,28623
1779,29666
1779,32123
1779,35312
1779,35497
1779,37573
1779,37715
1779,38191
1779,38488
1779,38611
1779,39896
1779,41509
1779,44482
1779,51486
1779,52177
1779,52699
1779,52833
1779,54085
1779,55895
1779,56764
1780,18942
1780,21353
1780,21494
1780,21726
1780,23027
1780,26624
1780,27107
1780,28937
1780,29749
1780,35797
1780,36572
1780,37245
1780,41480
1780,41757
1780,42597
1780,43641
1780,46347
1780,49312
1780,50722
1780,51413
1780,53329
1780,56083
1780,58609
1782,23835
1782,24074
1782,30598
1782,30951
1782,32838
1782,33270
1782,37376
1782,38496
1782,41999
1782,46199
1782,55120
1783,19390
1783,19994
1783,21345
1783,22061
1783,22664
1783,27131
1783,31059
1783,31748
1783,34872
1783,35990
1783,44258
1783,56404
1783,57087
1783,59045
1784,19584
1784,20093
1784,20395
1784,20863
1784,27270
1784,27428
1784,27566
1784,28009
1784,33316
1784,35619
1784,37489
1784,38474
1784,39583
1784,40822
1784,42368
1784,42596
1784,42686
1784,45171
1784,45631
1784,49965
1784,50751
1784,51854
1784,54676
1785,26729
1785,27190
1785,28095
1785,29511
1785,34754
1785,38219
1785,41338
1785,42370
1785,42831
1785,45219
1785,53216
1785,53909
1785,57831
1785,58834
1786,25250
1786,27555
1786,30470
1786,31431
1786,36746
1786,37941
1786,38532
1786,39047
1786,41076
1786,41530
1786,49716
1786,51228
1786,51551
1786,53233
1786,56702
1787,20360
1787,23937
1787,24255
1787,27774
1787,28361
1787,31015
1787,31928
1787,34321
1787,34540
1787,37687
1787,41708
1787,43628
1787,46675
1787,49889
1787,50255
1787,51827
1787,55487
1788,19013
1788,20396
1788,22581
1788,26623
1788,28819
1788,29367
1788,29555
1788,30847
1788,33437
1788,33835
1788,37956
1788,38384
1788,38766
1788,42785
1788,43241
1788,49603
1788,53331
1789,20965
1789,21995
1789,22350
1789,23490
1789,25209
1789,26718
1789,27058
1789,29851
1789,34356
1789,36753
1789,39512
1789,40311
1789,42240
1789,46508
1789,46691
1789,46747
1789,46845
1789,49479
1789,51763
1789,52298
1789,56465
1790,26201
1790,27042
1790,28298
1790,28434
1790,29413
1790,29933
1790,32292
1790,36763
1790,37476
1790,39915
1790,41638
1790,41914
1790,45544
1790,47326
1790,48959
1790,49664
1790,50717
1790,52319
1790,52632
1790,53403
1790,54621
1790,56444
1790,57178
1791,24151
1791,26042
1791,27724
1791,29417
1791,32911
1791,33366
1791,34049
1791,37346
1791,38656
1791,41740
1791,43776
1791,44347
1791,44529
1791,45588
1791,52215
1791,55931
1791,56879
1792,22889
1792,23465
1792,25268
1792,26418
1792,27123
1792,30372
1792,32306
1792,33820
1792,35177
1792,35504
1792,37500
1792,40113
1792,40406
1792,43818
1792,44328
1792,45119
1792,45285
1792,47683
1792,48412
1792,48725
1792,51238
1792,52295
1792,52394
1792,53405
1792,57960
1792,59500
1793,26860
1793,27305
1793,28834
1793,29046
1793,30363
1793,31221
1793,31396
1793,36380
1793,37150
1793,37716
1793,38075
1793,43235
1793,44050
1793,50671
1793,55896
1793,56718
1793,57073
1793,57291
1793,57733
1793,58582
1794,28108
1794,28599
1794,30223
1794,35723
1794,36644
1794,37140
1794,41583
1794,41762
1794,44755
1794,48063
1794,48634
1794,54036
1794,54194
1794,54833
1794,56533
1794,57978
1795,22745
1795,25493
1795,26968
1795,31695
1795,35417
1795,37018
1795,40186
1795,41341
1795,44074
1795,46481
1795,47217
1795,50090
1795,56868
1795,57414
1796,23374
1796,26683
1796,28451
1796,30131
1796,35779
1796,36734
1796,37193
1796,37723
1796,39537
1796,42746
1796,43840
1796,45775
1796,54705
1796,57215
1796,59066
1796,59250
1797,24047
1797,24470
1797,28116
1797,28562
1797,28952
1797,29543
1797,30032
1797,30443
1797,36083
1797,39276
1797,40932
1797,43991
1797,44588
1797,44752
1797,45115
1797,48001
1797,51278
1797,57120
1797,57856
1798,23319
1798,24897
1798,28940
1798,37263
1798,39880
1798,41364
1798,41925
1798,45353
1798,45455
1798,47826
1798,50329
1798,55157
1798,58484
1799,23342
1799,26018
1799,27019
1799,27177
1799,27352
1799,27621
1799,31073
1799,31230
1799,32488
1799,36800
1799,37755
1799,38537
1799,42045
1799,42757
1799,42921
1799,45607
1799,46190
1799,46300
1799,51657
1799,52429
1799,54745
1799,56390
1800,22704
1800,24994
1800,27776
1800,31781
1800,32565
1800,35367
1800,36304
1800,38462
1800,39830
1800,42290
1800,42925
1800,45388
1800,53575
1800,53823
1801,22854
1801,30469
1801,31542
1801,32096
1801,32290
1801,33410
1801,42551
1801,48344
1801,49858
1801,51409
1801,55161
1801,56234
1801,59309
1802,24464
1802,26733
1802,30793
1802,31746
1802,34378
1802,35463
1802,35932
1802,37085
1802,41890
1802,43103
1802,43309
1802,43494
1802,43638
1802,45569
1802,47189
1802,49053
1802,50692
1802,55088
1803,24832
1803,29181
1803,30979
1803,32344
1803,35377
1803,36278
1803,38694
1803,40970
1803,41677
1803,45054
1803,46188
1803,46540
1803,49293
1803,50898
1803,55260
1803,55528
1803,59470
1804,25075
1804,27274
1804,30814
1804,31425
1804,32145
1804,34760
1804,34948
1804,35347
1804,37874
1804,38738
1804,39791
1804,41605
1804,43897
1804,46084
1804,55016
1804,57062
1804,57480
1804,57897
1805,29414
1805,30317
1805,30713
1805,33029
1805,33620
1805,37584
1805,38157
1805,38872
1805,39104
1805,39662
1805,40722
1805,41068
1805,41697
1805,42558
1805,43255
1805,49113
1805,49975
1805,52674
1805,56869
1805,57290
1806,25283
1806,25378
1806,25788
1806,26662
1806,29674
1806,32432
1806,33525
1806,39485
1806,40214
1806,40613
1806,40866
1806,44945
1806,48073
1806,52213
1806,54291
1806,55211
1806,56375
1807,23794
1807,26351
1807,26934
1807,36094
1807,37393
1807,39847
1807,42423
1807,44151
1807,44947
1807,45621
1807,48011
1807,49670
1807,51144
1807,52460
1808,25239
1808,29202
1808,30111
1808,32616
1808,36333
1808,40843
1808,41083
1808,41323
1808,41784
1808,41927
1808,47685
1808,48040
1808,48565
1808,50075
1808,51231
1808,58310
1809,25609
1809,25971
1809,26325
1809,26584
1809,27216
1809,28192
1809,31940
1809,33765
1809,33872
1809,36498
1809,40811
1809,41876
1809,42714
1809,44298
1809,45399
1809,47133
1809,47664
1809,48238
1809,51606
1809,51830
1809,53702
1809,58907
1810,26504
1810,27308
1810,28377
1810,31367
1810,32051
1810,32341
1810,35314
1810,36754
1810,39477
1810,42298
1810,42830
1810,42994
1810,43584
1810,45495
1810,53268
1810,53843
1810,54075
1810,54134
1811,22807
1811,24556
1811,25201
1811,28106
1811,33703
1811,36964
1811,37387
1811,38865
1811,41535
1811,43658
1811,45193
1811,45781
1811,47423
1811,47882
1811,50262
1811,50693
1811,51576
1811,52222
1811,52911
1811,56828
1812,23907
1812,29985
1812,31839
1812,32168
1812,34094
1812,34696
1812,41500
1812,42710
1812,47458
1812,47892
1812,48806
1812,49548
1812,49812
1812,51783
1812,53231
1812,53446
1812,55720
1812,56586
1812,58828
1813,25579
1813,25798
1813,26954
1813,27336
1813,30262
1813,32174
1813,33146
1813,35102
1813,35203
1813,45973
1813,48278
1813,49628
1813,51482
1813,58106
1813,58862
1814,23754
1814,24917
1814,26307
1814,26755
1814,28269
1814,28383
1814,29590
1814,31668
1814,34942
1814,38636
1814,41592
1814,43650
1814,48142
1814,54844
1814,56016
1814,57318
1815,23533
1815,25285
1815,26448
1815,27080
1815,29584
1815,30787
1815,35668
1815,35949
1815,41634
1815,43005
1815,46371
1815,48074
1815,51011
1815,52641
1816,22802
1816,25899
1816,26925
1816,30752
1816,34610
1816,38929
1816,39361
1816,40678
1816,42500
1816,46253
1816,46622
1816,52685
1816,57331
1816,59507
1817,25952
1817,26181
1817,26468
1817,27181
1817,30758
1817,31292
1817,31648
1817,32648
1817,36575
1817,42867
1817,43292
1817,45164
1817,45440
1817,46326
1817,46819
1817,48908
1817,58668
1818,23800
1818,25895
1818,26796
1818,28477
1818,29029
1818,29600
1818,31980
1818,32941
1818,33687
1818,35444
1818,39297
1818,39506
1818,42319
1818,48885
1818,50877
1818,51167
1818,53261
1818,54095
1818,54920
1818,57203
1819,22920
1819,28315
1819,28832
1819,31495
1819,34985
1819,40050
1819,41713
1819,43422
1819,44229
1819,46503
1819,49709
1819,51476
1819,53412
1819,55294
1819,59315
1820,23192
1820,23300
1820,24159
1820,25112
1820,28618
1820,29321
1820,31730
1820,32419
1820,33509
1820,34218
1820,37708
1820,40835
1820,40995
1820,48034
1820,48434
1820,57946
1821,23731
1821,23823
1821,23908
1821,26212
1821,27959
1821,28169
1821,36237
1821,41343
1821,46200
1821,46833
1821,51143
1821,52452
1821,54015
1821,55325
1821,55449
1822,26826
1822,27842
1822,28917
1822,29130
1822,30070
1822,37287
1822,40657
1822,42488
1822,44177
1822,47105
1822,48970
1823,23220
1823,24285
1823,32946
1823,34054
1823,34242
1823,36218
1823,37440
1823,40392
1823,40778
1823,43295
1823,44511
1823,48628
1823,49160
1823,50418
1823,57218
1823,57464
1824,26195
1824,29333
1824,30697
1824,39442
1824,41803
1824,42758
1824,43493
1824,46852
1824,50762
1824,51789
1824,52413
1824,53310
1824,54185
1824,57162
1825,24830
1825,29117
1825,29490
1825,30251
1825,32887
1825,42875
1825,42950
1825,44666
1825,45064
1825,48012
1825,48719
1825,49653
1825,50865
1825,53256
1825,56022
1825,57579
1825,59304
1825,59380
1826,23538
1826,33167
1826,37839
1826,39716
1826,40610
1826,40865
1826,41451
1826,45099
1826,46183
1826,46374
1827,24454
1827,25510
1827,30983
1827,32069
1827,32302
1827,32599
1827,33097
1827,33262
1827,37622
1827,38628
1827,42816
1827,45342
1827,54223
1827,54489
1827,55408
1827,59376
1828,22943
1828,25602
1828,25776
1828,26627
1828,29820
1828,32007
1828,36515
1828,43982
1828,44690
1828,45882
1828,46502
1828,49482
1828,56923
1828,59140
1829,23740
1829,25118
1829,26909
1829,29145
1829,29320
1829,32057
1829,32247
1829,33225
1829,34012
1829,34740
1829,35045
1829,36155
1829,37583
1829,39164
1829,42059
1829,46811
1829,50092
1829,50459
1829,55461
1829,55711
1830,23155
1830,26276
1830,42058
1830,46490
1830,47698
1830,48613
1830,53171
1830,54412
1830,56245
1830,58076
1831,25156
1831,25835
1831,28688
1831,30315
1831,32930
1831,36679
1831,39572
1831,40647
1831,43392
1831,46590
1831,47005
1831,49216
1831,49563
1831,52992
1832,26997
1832,28055
1832,28389
1832,28823
1832,30312
1832,32396
1832,34147
1832,36452
1832,37563
1832,38410
1832,38795
1832,40597
1832,42766
1832,44485
1832,50902
1832,51321
1832,56254
1833,22821
1833,22869
1833,23346
1833,23556
1833,24117
1833,24305
1833,24627
1833,24797
1833,25223
1833,26349
1833,31587
1833,32177
1833,33137
1833,35328
1833,36392
1833,38420
1833,38919
1833,43351
1833,59148
1834,24903
1834,25101
1834,25601
1834,28987
1834,33839
1834,35024
1834,35148
1834,36976
1834,37562
1834,37883
1834,38595
1834,44464
1834,47453
1834,50918
1834,51356
1834,52377
1834,55442
1834,56942
1835,25442
1835,27140
1835,27562
1835,29452
1835,29612
1835,30060
1835,31107
1835,33459
1835,37898
1835,39811
1835,40544
1835,40856
1835,40876
1835,41949
1835,47203
1835,49762
1836,27892
1836,28504
1836,30010
1836,30675
1836,31078
1836,34414
1836,34826
1836,38449
1836,39201
1836,40453
1836,44518
1836,46547
1836,47033
1836,49151
1836,52746
1836,53272
1836,54119
1836,55265
1837,22865
1837,23004
1837,23122
1837,23151
1837,23691
1837,23801
1837,26424
1837,29416
1837,31353
1837,32763
1837,33128
1837,33535
1837,37475
1837,43943
1837,44726
1837,50188
1837,50304
1837,52502
1837,53169
1837,57407
1837,57513
1838,23848
1838,24190
1838,25634
1838,31904
1838,32825
1838,33970
1838,35220
1838,35395
1838,35882
1838,40219
1838,40902
1838,41935
1838,43469
1838,44572
1838,46080
1838,50085
1838,50212
1838,53165
1838,59146
1838,59534
1839,27054
1839,30928
1839,31275
1839,33577
1839,35246
1839,35560
1839,43896
1839,44171
1839,45447
1839,45804
1839,49245
1839,51107
1839,53347
1839,53611
1839,55694
1840,22738
1840,23699
1840,25806
1840,27215
1840,31024
1840,31211
1840,36788
1840,39140
1840,43950
1840,46599
1840,47309
1840,53323
1840,53608
1840,56752
1840,57495
1840,57666
1840,58119
1841,26210
1841,26422
1841,29002
1841,29439
1841,32218
1841,34546
1841,34731
1841,36873
1841,38667
1841,39355
1841,43349
1841,44296
1841,45926
1841,47288
1841,47734
1841,51061
1841,52879
1841,53510
1842,24210
1842,26499
1842,28086
1842,28227
1842,31168
1842,32023
1842,33720
1842,34441
1842,36272
1842,39507
1842,40735
1842,43042
1842,45904
1842,46886
1842,49251
1842,49645
1842,52635
1842,53328
1842,56275
1842,57902
1842,58235
1843,22927
1843,23095
1843,31202
1843,31519
1843,31919
1843,32807
1843,36138
1843,39966
1843,40800
1843,42599
1843,42931
1843,43813
1843,44002
1843,47084
1843,49474
1843,51363
1843,53360
1844,22712
1844,22840
1844,33276
1844,34230
1844,34601
1844,36505
1844,37852
1844,38579
1844,40294
1844,41615
1844,42203
1844,46769
1844,49442
1844,49681
1844,51756
1844,52603
1844,54605
1844,55540
1844,55770
1844,56620
1845,27029
1845,29103
1845,30406
1845,31677
1845,36988
1845,37819
1845,41492
1845,44063
1845,45004
1845,45356
1845,56836
1845,58735
1845,59235
1846,23735
1846,24523
1846,26916
1846,33438
1846,34560
1846,35917
1846,36867
1846,38376
1846,42066
1846,45784
1846,47313
1846,51866
1846,52913
1846,54646
1847,28115
1847,28404
1847,30118
1847,31240
1847,31338
1847,33239
1847,35984
1847,38644
1847,43211
1847,43786
1847,48677
1847,50698
1847,55471
1847,56321
1847,56648
1847,58073
1848,22701
1848,24434
1848,25543
1848,26159
1848,26501
1848,30239
1848,36536
1848,36974
1848,37273
1848,40038
1848,49230
1848,56646
1849,23254
1849,28701
1849,29148
1849,40936
1849,41302
1849,47985
1849,50380
1849,50719
1849,50878
1849,52322
1849,55734
1850,24114
1850,26628
1850,27695
1850,32313
1850,34075
1850,34815
1850,39260
1850,44239
1850,46100
1850,49403
1850,57862
1850,58282
1851,31149
1851,31806
1851,36877
1851,37099
1851,43135
1851,54057
1851,55226
1852,22999
1852,23677
1852,28845
1852,29076
1852,34213
1852,34330
1852,36983
1852,37706
1852,45746
1852,46639
1852,48499
1852,48639
1852,49574
1852,51020
1852,52268
1852,55625
1852,57750
1852,58087
1852,58685
1852,59517
1853,24813
1853,25753
1853,28989
1853,42091
1853,45395
1853,45525
1853,49515
1853,51347
1853,53794
1853,56202
1854,23535
1854,24564
1854,27258
1854,28682
1854,33273
1854,33658
1854,39523
1854,40416
1854,44731
1854,59284
1855,23513
1855,24452
1855,28079
1855,28471
1855,30221
1855,36135
1855,36916
1855,41188
1855,43084
1855,43649
1855,44776
1855,46929
1855,53245
1855,53375
1855,54642
1855,59061
1856,23141
1856,25309
1856,29336
1856,32647
1856,39307
1856,40765
1856,41869
1856,47658
1856,49347
1856,51957
1856,52334
1856,53025
1856,53986
1856,55144
1856,58864
1856,59349
1857,33335
1857,38275
1857,40178
1857,40561
1857,41123
1857,41568
1857,48427
1857,52367
1857,53706
1857,54159
1857,55823
1857,56917
1858,29124
1858,32523
1858,33675
1858,40428
1858,42778
1858,43394
1858,47697
1858,48510
1858,50990
1858,54048
1858,56782
1858,58523
1859,22789
1859,23430
1859,24316
1859,24808
1859,29513
1859,29962
1859,31134
1859,33363
1859,34066
1859,40128
1859,41385
1859,42049
1859,43327
1859,46002
1859,47236
1859,48404
1859,49055
1859,57729
1860,23226
1860,23829
1860,24723
1860,26128
1860,27995
1860,28125
1860,28919
1860,34341
1860,41445
1860,43435
1860,47478
1860,49306
1860,53215
1860,54996
1861,23516
1861,26088
1861,26598
1861,29178
1861,33606
1861,36815
1861,37610
1861,39329
1861,41646
1861,44905
1861,48538
1861,51226
1861,52145
1861,52696
1861,54041
1862,22716
1862,23520
1862,24002
1862,26140
1862,26687
1862,27004
1862,29583
1862,38997
1862,39793
1862,43795
1862,49006
1862,49210
1862,50067
1862,50312
1862,55952
1862,56380
1862,58776
1863,24413
1863,25416
1863,29012
1863,29284
1863,30366
1863,30849
1863,32751
1863,33255
1863,35406
1863,36882
1863,46216
1863,55110
1863,59253
1864,23135
1864,24984
1864,26587
1864,26745
1864,27984
1864,28775
1864,29653
1864,30431
1864,34430
1864,41562
1864,43459
1864,46044
1864,47181
1864,49988
1864,55387
1864,57108
1864,58556
1865,24444
1865,27248
1865,28733
1865,30093
1865,30284
1865,32465
1865,33414
1865,33631
1865,34939
1865,39598
1865,43019
1865,44147
1865,44276
1865,48790
1865,48974
1865,57219
1866,24042
1866,24742
1866,25582
1866,26157
1866,26795
1866,27843
1866,28833
1866,31349
1866,33041
1866,33854
1866,53103
1866,55291
1866,57889
1866,58389
1867,24138
1867,24663
1867,25144
1867,35549
1867,35929
1867,37337
1867,38100
1867,42215
1867,44697
1867,56002
1868,23889
1868,24247
1868,28815
1868,31268
1868,33314
1868,34482
1868,35151
1868,40304
1868,41798
1868,45093
1868,46607
1868,47907
1868,51771
1868,51906
1868,52860
1869,23413
1869,24446
1869,25340
1869,27290
1869,31852
1869,36720
1869,38045
1869,39073
1869,41216
1869,47231
1869,58164
1870,23068
1870,23976
1870,26947
1870,30511
1870,31463
1870,33215
1870,36718
1870,38265
1870,39525
1870,44156
1870,49492
1870,56379
1870,57378
1871,27316
1871,27961
1871,34058
1871,36812
1871,37191
1871,37738
1871,39609
1871,44174
1871,44790
1871,46109
1871,51719
1871,53710
1871,54558
1871,54892
1871,56568
1871,59449
1872,30757
1872,31334
1872,31535
1872,33792
1872,35966
1872,36837
1872,37478
1872,38604
1872,41144
1872,42289
1872,42457
1872,47393
1872,48097
1872,48370
1872,53967
1872,55428
1872,57328
1873,22987
1873,23307
1873,26398
1873,27211
1873,30813
1873,31458
1873,34415
1873,35761
1873,38469
1873,40318
1873,43370
1873,44245
1873,47926
1873,53372
1873,57511
1874,23282
1874,27768
1874,28030
1874,31110
1874,31260
1874,31799
1874,32562
1874,33787
1874,36934
1874,37390
1874,37740
1874,41559
1874,44555
1874,47422
1874,51842
1874,55803
1874,57888
1875,25299
1875,28181
1875,28765
1875,29766
1875,30007
1875,30357
1875,30827
1875,31210
1875,32434
1875,33035
1875,44739
1875,44847
1875,45511
1875,46682
1875,51001
1875,54139
1875,56216
1875,57548
1875,58559
1876,25233
1876,31071
1876,31642
1876,35310
1876,36832
1876,39443
1876,42312
1876,44498
1876,45925
1876,52662
1876,53317
1876,56297
1876,57090
1876,57679
1876,58411
1876,58722
1876,59073
1877,24584
1877,25253
1877,25408
1877,26432
1877,27354
1877,32890
1877,34394
1877,39259
1877,39388
1877,49901
1877,51932
1877,53406
1877,53601
1877,54440
1877,57202
1877,57324
1877,58650
1877,58873
1878,27561
1878,28459
1878,30974
1878,32932
1878,33431
1878,35637
1878,36831
1878,37537
1878,37773
1878,41299
1878,41507
1878,46075
1878,50278
1878,51948
1878,58854
1879,22751
1879,23830
1879,27338
1879,29200
1879,30171
1879,34235
1879,35546
1879,35970
1879,36189
1879,36420
1879,38793
1879,43683
1879,47863
1879,48773
1879,49068
1879,50871
1879,54481
1879,57724
1879,57998
1880,22957
1880,23632
1880,23866
1880,25944
1880,27423
1880,27745
1880,33396
1880,34687
1880,34987
1880,37421
1880,38091
1880,38271
1880,38816
1880,47308
1880,51110
1881,23133
1881,26898
1881,29363
1881,31288
1881,32492
1881,35919
1881,38665
1881,41657
1881,42459
1881,57925
1882,23903
1882,24372
1882,25364
1882,26015
1882,27395
1882,27948
1882,30709
1882,32873
1882,33899
1882,35638
1882,36329
1882,38833
1882,39316
1882,41788
1882,52133
1882,52867
1883,24000
1883,24200
1883,24704
1883,29668
1883,30456
1883,30619
1883,32851
1883,36982
1883,37656
1883,40988
1883,42797
1883,45222
1883,45956
1883,50551
1883,52756
1883,56336
1884,24609
1884,26844
1884,27865
1884,28675
1884,28822
1884,30115
1884,32126
1884,33125
1884,36473
1884,36871
1884,37536
1884,38521
1884,40310
1884,41139
1884,42103
1884,48429
1884,48616
1884,51197
1884,51519
1884,52835
1884,52966
1884,55882
1884,58293
1884,58575
1885,23822
1885,31048
1885,35751
1885,36396
1885,40141
1885,41243
1885,41370
1885,42962
1885,43461
1885,45799
1885,48914
1885,50538
1885,55227
1885,55402
1885,56546
1885,57181
1885,58452
1886,23817
1886,23912
1886,24363
1886,25959
1886,29838
1886,31922
1886,36907
1886,37380
1886,41441
1886,41744
1886,44342
1887,23429
1887,25996
1887,28034
1887,28897
1887,31000
1887,33157
1887,35495
1887,36605
1887,37675
1887,38020
1887,39229
1887,42336
1887,42798
1887,44428
1887,46159
1887,46766
1887,47881
1887,50808
1887,53514
1887,53656
1887,55427
1888,23223
1888,23299
1888,27437
1888,28398
1888,29520
1888,31520
1888,43296
1888,48104
1888,48304
1888,49608
1888,50743
1888,53391
1889,23658
1889,27087
1889,27311
1889,28457
1889,30321
1889,31451
1889,33101
1889,34191
1889,34989
1889,40193
1889,44288
1889,48801
1889,49947
1889,53582
1889,59335
1890,22874
1890,24196
1890,26075
1890,28696
1890,31374
1890,32669
1890,33111
1890,34537
1890,34668
1890,35792
1890,38991
1890,39906
1890,41727
1890,42073
1890,43874
1890,45349
1890,46631
1890,47536
1890,48809
1890,55140
1890,55778
1890,55889
1890,58797
1891,24322
1891,24439
1891,24814
1891,25989
1891,26132
1891,27155
1891,29827
1891,31865
1891,34964
1891,37609
1891,39871
1891,41354
1891,41742
1891,41860
1891,45037
1891,45182
1891,47537
1891,48153
1891,48366
1891,51452
1891,52159
1891,55431
1891,58580
1892,23738
1892,23904
1892,26008
1892,29220
1892,30205
1892,30337
1892,31009
1892,38111
1892,39016
1892,41207
1892,46799
1892,50709
1892,50942
1892,54236
1893,23134
1893,23351
1893,23424
1893,24061
1893,24260
1893,24353
1893,28798
1893,29143
1893,30519
1893,31582
1893,35277
1893,39118
1893,40796
1893,43506
1893,44762
1893,51995
1893,53762
1893,54130
1893,58208
1893,58972
1894,26301
1894,31352
1894,32940
1894,33068
1894,34653
1894,37360
