user_id,order_id,time
20773,57038,08/09/22 15:06
17611,57039,08/09/22 15:06
3793,57040,08/09/22 15:06
20774,57041,08/09/22 15:07
20775,57042,08/09/22 15:07
19622,57043,08/09/22 15:08
20776,57044,08/09/22 15:08
20777,57045,08/09/22 15:08
15957,57046,08/09/22 15:08
2243,57047,08/09/22 15:09
20778,57048,08/09/22 15:09
20779,57049,08/09/22 15:10
15945,57050,08/09/22 15:10
20780,57051,08/09/22 15:10
20781,57052,08/09/22 15:11
1271,57053,08/09/22 15:11
14982,57054,08/09/22 15:11
17672,57055,08/09/22 15:11
20780,57056,08/09/22 15:11
7602,57057,08/09/22 15:11
20782,57058,08/09/22 15:12
11153,57059,08/09/22 15:12
19238,57060,08/09/22 15:12
14007,57061,08/09/22 15:12
14007,57062,08/09/22 15:12
6760,57063,08/09/22 15:12
19114,57064,08/09/22 15:12
20461,57065,08/09/22 15:13
20783,57066,08/09/22 15:13
19238,57067,08/09/22 15:14
20784,57068,08/09/22 15:14
310,57069,08/09/22 15:14
20647,57070,08/09/22 15:15
13525,57071,08/09/22 15:15
4275,57072,08/09/22 15:15
12286,57073,08/09/22 15:15
20785,57074,08/09/22 15:15
20786,57075,08/09/22 15:15
20787,57076,08/09/22 15:16
5535,57077,08/09/22 15:17
4275,57078,08/09/22 15:17
4443,57079,08/09/22 15:17
13905,57080,08/09/22 15:17
20788,57081,08/09/22 15:17
13905,57082,08/09/22 15:17
3460,57083,08/09/22 15:17
20789,57084,08/09/22 15:18
20790,57085,08/09/22 15:18
12036,57086,08/09/22 15:18
14415,57087,08/09/22 15:18
11038,57088,08/09/22 15:19
10144,57089,08/09/22 15:19
8570,57090,08/09/22 15:19
20789,57091,08/09/22 15:19
9031,57092,08/09/22 15:19
12221,57093,08/09/22 15:20
20791,57094,08/09/22 15:20
20792,57095,08/09/22 15:20
20793,57096,08/09/22 15:21
20794,57097,08/09/22 15:21
17853,57098,08/09/22 15:21
14708,57099,08/09/22 15:21
12470,57100,08/09/22 15:22
20795,57101,08/09/22 15:22
18559,57102,08/09/22 15:23
20796,57103,08/09/22 15:23
4189,57104,08/09/22 15:23
1623,57105,08/09/22 15:23
3489,57106,08/09/22 15:24
14374,57107,08/09/22 15:24
19885,57108,08/09/22 15:24
4733,57109,08/09/22 15:25
16110,57110,08/09/22 15:25
20797,57111,08/09/22 15:25
20798,57112,08/09/22 15:25
15814,57113,08/09/22 15:25
20799,57114,08/09/22 15:25
14616,57115,08/09/22 15:26
20017,57116,08/09/22 15:26
20800,57117,08/09/22 15:26
20801,57118,08/09/22 15:26
20798,57119,08/09/22 15:26
16110,57120,08/09/22 15:27
19957,57121,08/09/22 15:27
20756,57122,08/09/22 15:27
20051,57123,08/09/22 15:27
6063,57124,08/09/22 15:28
14111,57125,08/09/22 15:28
20800,57126,08/09/22 15:28
16715,57127,08/09/22 15:28
6419,57128,08/09/22 15:28
17441,57129,08/09/22 15:28
20802,57130,08/09/22 15:29
3612,57131,08/09/22 15:29
20803,57132,08/09/22 15:29
12811,57133,08/09/22 15:29
12392,57134,08/09/22 15:30
12722,57135,08/09/22 15:30
11951,57136,08/09/22 15:30
10737,57137,08/09/22 15:30
12753,57138,08/09/22 15:30
11622,57139,08/09/22 15:30
18988,57140,08/09/22 15:31
7009,57141,08/09/22 15:31
13581,57142,08/09/22 15:32
11799,57143,08/09/22 15:32
10993,57144,08/09/22 15:32
8230,57145,08/09/22 15:32
3037,57146,08/09/22 15:32
10737,57147,08/09/22 15:32
14099,57148,08/09/22 15:33
12899,57149,08/09/22 15:33
11799,57150,08/09/22 15:33
13000,57151,08/09/22 15:33
20804,57152,08/09/22 15:33
20805,57153,08/09/22 15:34
12147,57154,08/09/22 15:34
6403,57155,08/09/22 15:34
219,57156,08/09/22 15:34
7445,57157,08/09/22 15:35
20236,57158,08/09/22 15:35
1356,57159,08/09/22 15:35
10923,57160,08/09/22 15:36
10643,57161,08/09/22 15:36
8771,57162,08/09/22 15:36
2484,57163,08/09/22 15:36
10508,57164,08/09/22 15:36
20806,57165,08/09/22 15:36
16043,57166,08/09/22 15:37
20807,57167,08/09/22 15:37
20808,57168,08/09/22 15:37
20809,57169,08/09/22 15:37
6728,57170,08/09/22 15:37
4340,57171,08/09/22 15:37
11921,57172,08/09/22 15:37
20810,57173,08/09/22 15:37
20811,57174,08/09/22 15:38
7346,57175,08/09/22 15:38
283,57176,08/09/22 15:38
2025,57177,08/09/22 15:38
20812,57178,08/09/22 15:38
10508,57179,08/09/22 15:38
20723,57180,08/09/22 15:39
7843,57181,08/09/22 15:39
4677,57182,08/09/22 15:40
6628,57183,08/09/22 15:40
18152,57184,08/09/22 15:40
20763,57185,08/09/22 15:40
8835,57186,08/09/22 15:40
11345,57187,08/09/22 15:40
4831,57188,08/09/22 15:41
7929,57189,08/09/22 15:41
20755,57190,08/09/22 15:41
17371,57191,08/09/22 15:42
4677,57192,08/09/22 15:42
3316,57193,08/09/22 15:42
20813,57194,08/09/22 15:42
20285,57195,08/09/22 15:42
4094,57196,08/09/22 15:43
20814,57197,08/09/22 15:43
20815,57198,08/09/22 15:43
5947,57199,08/09/22 15:43
3308,57200,08/09/22 15:43
4438,57201,08/09/22 15:44
20285,57202,08/09/22 15:44
19987,57203,08/09/22 15:45
20816,57204,08/09/22 15:45
20817,57205,08/09/22 15:45
4231,57206,08/09/22 15:45
20818,57207,08/09/22 15:45
20072,57208,08/09/22 15:46
19137,57209,08/09/22 15:46
5319,57210,08/09/22 15:46
20819,57211,08/09/22 15:46
20820,57212,08/09/22 15:46
15260,57213,08/09/22 15:46
18308,57214,08/09/22 15:47
20821,57215,08/09/22 15:47
15260,57216,08/09/22 15:47
5946,57217,08/09/22 15:47
5946,57218,08/09/22 15:48
20822,57219,08/09/22 15:48
20823,57220,08/09/22 15:49
12767,57221,08/09/22 15:49
20824,57222,08/09/22 15:49
15460,57223,08/09/22 15:49
20825,57224,08/09/22 15:49
20826,57225,08/09/22 15:50
20827,57226,08/09/22 15:51
20828,57227,08/09/22 15:51
18682,57228,08/09/22 15:51
18196,57229,08/09/22 15:51
15759,57230,08/09/22 15:51
20666,57231,08/09/22 15:52
20141,57232,08/09/22 15:53
17225,57233,08/09/22 15:53
20829,57234,08/09/22 15:53
20830,57235,08/09/22 15:53
18196,57236,08/09/22 15:54
15878,57237,08/09/22 15:54
8661,57238,08/09/22 15:55
20192,57239,08/09/22 15:55
18872,57240,08/09/22 15:55
3388,57241,08/09/22 15:56
20831,57242,08/09/22 15:56
17110,57243,08/09/22 15:56
20832,57244,08/09/22 15:56
20833,57245,08/09/22 15:57
18872,57246,08/09/22 15:57
8111,57247,08/09/22 15:57
17110,57248,08/09/22 15:58
8661,57249,08/09/22 15:58
15340,57250,08/09/22 15:58
20834,57251,08/09/22 15:58
3002,57252,08/09/22 15:58
20835,57253,08/09/22 15:58
16760,57254,08/09/22 15:58
18993,57255,08/09/22 15:58
17878,57256,08/09/22 15:59
20836,57257,08/09/22 15:59
1929,57258,08/09/22 15:59
10167,57259,08/09/22 15:59
11788,57260,08/09/22 16:00
20490,57261,08/09/22 16:00
9566,57262,08/09/22 16:00
15977,57263,08/09/22 16:00
13657,57264,08/09/22 16:00
14099,57265,08/09/22 16:00
20837,57266,08/09/22 16:01
14769,57267,08/09/22 16:01
15682,57268,08/09/22 16:01
8581,57269,08/09/22 16:01
20838,57270,08/09/22 16:01
20839,57271,08/09/22 16:01
17378,57272,08/09/22 16:02
8257,57273,08/09/22 16:02
20758,57274,08/09/22 16:02
8581,57275,08/09/22 16:02
20787,57276,08/09/22 16:02
20840,57277,08/09/22 16:02
20841,57278,08/09/22 16:03
17378,57279,08/09/22 16:03
20842,57280,08/09/22 16:04
10646,57281,08/09/22 16:04
20843,57282,08/09/22 16:05
1829,57283,08/09/22 16:06
17310,57284,08/09/22 16:06
20844,57285,08/09/22 16:06
20845,57286,08/09/22 16:06
12200,57287,08/09/22 16:08
2376,57288,08/09/22 16:08
12200,57289,08/09/22 16:08
20846,57290,08/09/22 16:08
11680,57291,08/09/22 16:08
20669,57292,08/09/22 16:09
5670,57293,08/09/22 16:09
7108,57294,08/09/22 16:09
17216,57295,08/09/22 16:09
17015,57296,08/09/22 16:10
20847,57297,08/09/22 16:10
7367,57298,08/09/22 16:10
8853,57299,08/09/22 16:10
17070,57300,08/09/22 16:11
20114,57301,08/09/22 16:11
14326,57302,08/09/22 16:11
10799,57303,08/09/22 16:11
5230,57304,08/09/22 16:12
7859,57305,08/09/22 16:12
3286,57306,08/09/22 16:12
20323,57307,08/09/22 16:12
20848,57308,08/09/22 16:12
18004,57309,08/09/22 16:12
20849,57310,08/09/22 16:12
11634,57311,08/09/22 16:12
17195,57312,08/09/22 16:13
14926,57313,08/09/22 16:13
13587,57314,08/09/22 16:14
2006,57315,08/09/22 16:14
15173,57316,08/09/22 16:15
11433,57317,08/09/22 16:15
20512,57318,08/09/22 16:15
13779,57319,08/09/22 16:15
3338,57320,08/09/22 16:15
20850,57321,08/09/22 16:16
20851,57322,08/09/22 16:16
20852,57323,08/09/22 16:16
2649,57324,08/09/22 16:16
11015,57325,08/09/22 16:16
16334,57326,08/09/22 16:17
12579,57327,08/09/22 16:17
8620,57328,08/09/22 16:17
20853,57329,08/09/22 16:17
14545,57330,08/09/22 16:17
19061,57331,08/09/22 16:18
20854,57332,08/09/22 16:18
4235,57333,08/09/22 16:18
1622,57334,08/09/22 16:18
3412,57335,08/09/22 16:18
20596,57336,08/09/22 16:18
20855,57337,08/09/22 16:18
20512,57338,08/09/22 16:19
20596,57339,08/09/22 16:19
17497,57340,08/09/22 16:19
7238,57341,08/09/22 16:19
20856,57342,08/09/22 16:19
17497,57343,08/09/22 16:19
956,57344,08/09/22 16:19
956,57345,08/09/22 16:20
20857,57346,08/09/22 16:20
20469,57347,08/09/22 16:20
20858,57348,08/09/22 16:20
20859,57349,08/09/22 16:20
20647,57350,08/09/22 16:21
10077,57351,08/09/22 16:21
19842,57352,08/09/22 16:21
20860,57353,08/09/22 16:21
20861,57354,08/09/22 16:21
1979,57355,08/09/22 16:21
15920,57356,08/09/22 16:22
1806,57357,08/09/22 16:22
8117,57358,08/09/22 16:22
20862,57359,08/09/22 16:23
1054,57360,08/09/22 16:23
20863,57361,08/09/22 16:23
20864,57362,08/09/22 16:24
20865,57363,08/09/22 16:24
14055,57364,08/09/22 16:24
19195,57365,08/09/22 16:24
18163,57366,08/09/22 16:24
19660,57367,08/09/22 16:25
3665,57368,08/09/22 16:25
20866,57369,08/09/22 16:26
2407,57370,08/09/22 16:26
4384,57371,08/09/22 16:26
16186,57372,08/09/22 16:27
20867,57373,08/09/22 16:27
20146,57374,08/09/22 16:27
577,57375,08/09/22 16:27
9180,57376,08/09/22 16:27
15934,57377,08/09/22 16:27
3448,57378,08/09/22 16:28
1144,57379,08/09/22 16:28
20868,57380,08/09/22 16:28
20869,57381,08/09/22 16:28
3448,57382,08/09/22 16:28
15870,57383,08/09/22 16:29
1980,57384,08/09/22 16:29
15934,57385,08/09/22 16:29
20870,57386,08/09/22 16:29
11792,57387,08/09/22 16:29
15870,57388,08/09/22 16:29
11201,57389,08/09/22 16:30
20871,57390,08/09/22 16:30
20872,57391,08/09/22 16:30
20873,57392,08/09/22 16:30
20329,57393,08/09/22 16:31
20874,57394,08/09/22 16:31
20875,57395,08/09/22 16:32
1533,57396,08/09/22 16:32
20783,57397,08/09/22 16:32
20872,57398,08/09/22 16:33
20876,57399,08/09/22 16:33
20877,57400,08/09/22 16:34
3129,57401,08/09/22 16:34
4408,57402,08/09/22 16:34
20878,57403,08/09/22 16:34
1726,57404,08/09/22 16:34
13669,57405,08/09/22 16:34
15880,57406,08/09/22 16:35
8335,57407,08/09/22 16:35
20880,57408,08/09/22 16:35
20879,57409,08/09/22 16:35
20881,57410,08/09/22 16:36
20882,57411,08/09/22 16:36
18727,57412,08/09/22 16:36
14771,57413,08/09/22 16:36
20359,57414,08/09/22 16:37
19575,57415,08/09/22 16:37
12418,57416,08/09/22 16:37
20881,57417,08/09/22 16:37
15663,57418,08/09/22 16:38
19964,57419,08/09/22 16:38
20883,57420,08/09/22 16:38
3334,57421,08/09/22 16:38
20884,57422,08/09/22 16:38
20856,57423,08/09/22 16:39
7064,57424,08/09/22 16:39
15035,57425,08/09/22 16:40
16962,57426,08/09/22 16:40
19380,57427,08/09/22 16:40
20885,57428,08/09/22 16:41
2413,57429,08/09/22 16:41
20886,57430,08/09/22 16:41
20885,57431,08/09/22 16:42
20887,57432,08/09/22 16:42
20888,57433,08/09/22 16:42
9750,57434,08/09/22 16:42
20887,57435,08/09/22 16:43
20795,57436,08/09/22 16:43
14864,57437,08/09/22 16:43
20889,57438,08/09/22 16:44
20890,57439,08/09/22 16:44
13555,57440,08/09/22 16:44
20891,57441,08/09/22 16:44
7502,57442,08/09/22 16:44
20892,57443,08/09/22 16:44
9905,57444,08/09/22 16:44
20893,57445,08/09/22 16:45
20835,57446,08/09/22 16:45
19578,57447,08/09/22 16:45
20894,57448,08/09/22 16:46
20895,57449,08/09/22 16:46
6052,57450,08/09/22 16:46
17813,57451,08/09/22 16:46
18654,57452,08/09/22 16:47
12470,57453,08/09/22 16:47
18654,57454,08/09/22 16:47
14104,57455,08/09/22 16:47
20896,57456,08/09/22 16:47
17294,57457,08/09/22 16:48
20897,57458,08/09/22 16:48
19882,57459,08/09/22 16:48
20691,57460,08/09/22 16:48
20898,57461,08/09/22 16:49
19882,57462,08/09/22 16:49
19882,57463,08/09/22 16:49
4828,57464,08/09/22 16:49
15481,57465,08/09/22 16:49
10956,57466,08/09/22 16:49
5658,57467,08/09/22 16:49
5658,57468,08/09/22 16:49
17885,57469,08/09/22 16:49
4551,57470,08/09/22 16:50
19898,57471,08/09/22 16:50
16909,57472,08/09/22 16:50
20899,57473,08/09/22 16:51
12982,57474,08/09/22 16:51
20900,57475,08/09/22 16:51
19898,57476,08/09/22 16:51
14819,57477,08/09/22 16:51
11899,57478,08/09/22 16:51
19341,57479,08/09/22 16:52
11994,57480,08/09/22 16:52
20068,57481,08/09/22 16:52
20901,57482,08/09/22 16:52
8933,57483,08/09/22 16:52
20902,57484,08/09/22 16:53
20903,57485,08/09/22 16:53
19783,57486,08/09/22 16:53
20904,57487,08/09/22 16:53
20905,57488,08/09/22 16:53
20906,57489,08/09/22 16:53
20192,57490,08/09/22 16:54
20900,57491,08/09/22 16:54
15646,57492,08/09/22 16:54
19872,57493,08/09/22 16:54
20907,57494,08/09/22 16:55
20908,57495,08/09/22 16:55
12288,57496,08/09/22 16:55
13233,57497,08/09/22 16:55
1980,57498,08/09/22 16:56
20909,57499,08/09/22 16:56
8222,57500,08/09/22 16:56
20910,57501,08/09/22 16:56
20911,57502,08/09/22 16:56
1109,57503,08/09/22 16:57
12474,57504,08/09/22 16:57
8097,57505,08/09/22 16:57
9031,57506,08/09/22 16:57
14369,57507,08/09/22 16:57
3973,57508,08/09/22 16:57
19169,57509,08/09/22 16:57
14369,57510,08/09/22 16:58
10998,57511,08/09/22 16:58
12967,57512,08/09/22 16:58
8222,57513,08/09/22 16:58
19566,57514,08/09/22 16:58
13114,57515,08/09/22 16:59
20910,57516,08/09/22 16:59
13334,57517,08/09/22 16:59
18305,57518,08/09/22 17:00
16500,57519,08/09/22 17:00
810,57520,08/09/22 17:00
20912,57521,08/09/22 17:00
20913,57522,08/09/22 17:00
2280,57523,08/09/22 17:00
1493,57524,08/09/22 17:00
20914,57525,08/09/22 17:00
19065,57526,08/09/22 17:01
20017,57527,08/09/22 17:01
12967,57528,08/09/22 17:02
20915,57529,08/09/22 17:02
7449,57530,08/09/22 17:02
20393,57531,08/09/22 17:02
20017,57532,08/09/22 17:02
20669,57533,08/09/22 17:03
13949,57534,08/09/22 17:03
10568,57535,08/09/22 17:03
7457,57536,08/09/22 17:03
7978,57537,08/09/22 17:04
5263,57538,08/09/22 17:04
20913,57539,08/09/22 17:04
17795,57540,08/09/22 17:04
17457,57541,08/09/22 17:04
20835,57542,08/09/22 17:04
20916,57543,08/09/22 17:04
7942,57544,08/09/22 17:05
18548,57545,08/09/22 17:05
20917,57546,08/09/22 17:05
20918,57547,08/09/22 17:05
20919,57548,08/09/22 17:05
11549,57549,08/09/22 17:05
19049,57550,08/09/22 17:05
2763,57551,08/09/22 17:06
20920,57552,08/09/22 17:06
20921,57553,08/09/22 17:06
4474,57554,08/09/22 17:07
7731,57555,08/09/22 17:07
4313,57556,08/09/22 17:07
20922,57557,08/09/22 17:07
20923,57558,08/09/22 17:07
13964,57559,08/09/22 17:07
2763,57560,08/09/22 17:08
15122,57561,08/09/22 17:08
20924,57562,08/09/22 17:08
18993,57563,08/09/22 17:08
4499,57564,08/09/22 17:08
16653,57565,08/09/22 17:08
12239,57566,08/09/22 17:08
16653,57567,08/09/22 17:09
20485,57568,08/09/22 17:09
10717,57569,08/09/22 17:09
20208,57570,08/09/22 17:10
2407,57571,08/09/22 17:10
20925,57572,08/09/22 17:10
17902,57573,08/09/22 17:10
20208,57574,08/09/22 17:11
20926,57575,08/09/22 17:11
10252,57576,08/09/22 17:11
20927,57577,08/09/22 17:11
20928,57578,08/09/22 17:11
8082,57579,08/09/22 17:11
20929,57580,08/09/22 17:11
12250,57581,08/09/22 17:12
20930,57582,08/09/22 17:12
12519,57583,08/09/22 17:12
11320,57584,08/09/22 17:12
10742,57585,08/09/22 17:12
16977,57586,08/09/22 17:13
13068,57587,08/09/22 17:14
18471,57588,08/09/22 17:15
20931,57589,08/09/22 17:15
20932,57590,08/09/22 17:15
3299,57591,08/09/22 17:15
10272,57592,08/09/22 17:15
20933,57593,08/09/22 17:15
3299,57594,08/09/22 17:15
20934,57595,08/09/22 17:15
2439,57596,08/09/22 17:15
13707,57597,08/09/22 17:16
20931,57598,08/09/22 17:16
20935,57599,08/09/22 17:16
20936,57600,08/09/22 17:16
20937,57601,08/09/22 17:16
3613,57602,08/09/22 17:17
9761,57603,08/09/22 17:17
14243,57604,08/09/22 17:17
19072,57605,08/09/22 17:17
14481,57606,08/09/22 17:17
4079,57607,08/09/22 17:17
16638,57608,08/09/22 17:17
9761,57609,08/09/22 17:18
2761,57610,08/09/22 17:18
8095,57611,08/09/22 17:18
10625,57612,08/09/22 17:18
14441,57613,08/09/22 17:18
20122,57614,08/09/22 17:18
20937,57615,08/09/22 17:19
15327,57616,08/09/22 17:19
4122,57617,08/09/22 17:19
13265,57618,08/09/22 17:19
20938,57619,08/09/22 17:20
20150,57620,08/09/22 17:20
15746,57621,08/09/22 17:20
18236,57622,08/09/22 17:20
921,57623,08/09/22 17:20
20939,57624,08/09/22 17:20
15746,57625,08/09/22 17:20
16543,57626,08/09/22 17:20
11902,57627,08/09/22 17:21
10476,57628,08/09/22 17:21
20940,57629,08/09/22 17:21
15746,57630,08/09/22 17:21
20941,57631,08/09/22 17:22
20942,57632,08/09/22 17:22
20150,57633,08/09/22 17:23
19785,57634,08/09/22 17:23
12590,57635,08/09/22 17:23
20943,57636,08/09/22 17:23
12846,57637,08/09/22 17:24
15890,57638,08/09/22 17:24
20325,57639,08/09/22 17:24
17840,57640,08/09/22 17:24
16532,57641,08/09/22 17:25
20944,57642,08/09/22 17:25
2696,57643,08/09/22 17:25
1627,57644,08/09/22 17:25
20911,57645,08/09/22 17:25
260,57646,08/09/22 17:25
16532,57647,08/09/22 17:26
15449,57648,08/09/22 17:26
10343,57649,08/09/22 17:26
16532,57650,08/09/22 17:26
20945,57651,08/09/22 17:26
20944,57652,08/09/22 17:26
2696,57653,08/09/22 17:26
1622,57654,08/09/22 17:27
12615,57655,08/09/22 17:27
18600,57656,08/09/22 17:27
11769,57657,08/09/22 17:27
7429,57658,08/09/22 17:27
14486,57659,08/09/22 17:27
17499,57660,08/09/22 17:27
7922,57661,08/09/22 17:27
20946,57662,08/09/22 17:27
20947,57663,08/09/22 17:27
20948,57664,08/09/22 17:27
12417,57665,08/09/22 17:27
20949,57666,08/09/22 17:28
19906,57667,08/09/22 17:28
18239,57668,08/09/22 17:28
12615,57669,08/09/22 17:28
2696,57670,08/09/22 17:28
13725,57671,08/09/22 17:28
352,57672,08/09/22 17:28
12417,57673,08/09/22 17:29
2048,57674,08/09/22 17:29
13547,57675,08/09/22 17:29
7314,57676,08/09/22 17:29
20732,57677,08/09/22 17:29
10450,57678,08/09/22 17:30
20950,57679,08/09/22 17:30
13725,57680,08/09/22 17:31
14087,57681,08/09/22 17:31
20272,57682,08/09/22 17:31
19397,57683,08/09/22 17:31
20951,57684,08/09/22 17:32
20952,57685,08/09/22 17:32
20583,57686,08/09/22 17:32
20200,57687,08/09/22 17:32
8892,57688,08/09/22 17:32
18711,57689,08/09/22 17:32
12063,57690,08/09/22 17:33
18785,57691,08/09/22 17:33
14087,57692,08/09/22 17:33
20953,57693,08/09/22 17:33
20954,57694,08/09/22 17:33
16214,57695,08/09/22 17:33
20955,57696,08/09/22 17:33
18711,57697,08/09/22 17:33
16238,57698,08/09/22 17:34
15716,57699,08/09/22 17:34
20952,57700,08/09/22 17:34
20956,57701,08/09/22 17:34
16704,57702,08/09/22 17:34
16440,57703,08/09/22 17:34
20957,57704,08/09/22 17:35
20958,57705,08/09/22 17:35
9348,57706,08/09/22 17:36
15134,57707,08/09/22 17:36
10167,57708,08/09/22 17:36
19485,57709,08/09/22 17:36
15610,57710,08/09/22 17:36
18546,57711,08/09/22 17:36
16440,57712,08/09/22 17:36
20285,57713,08/09/22 17:37
20959,57714,08/09/22 17:37
20960,57715,08/09/22 17:37
20961,57716,08/09/22 17:37
10045,57717,08/09/22 17:37
15459,57718,08/09/22 17:37
9847,57719,08/09/22 17:37
20962,57720,08/09/22 17:37
1109,57721,08/09/22 17:38
5291,57722,08/09/22 17:38
20963,57723,08/09/22 17:38
19826,57724,08/09/22 17:38
20964,57725,08/09/22 17:39
15129,57726,08/09/22 17:39
20965,57727,08/09/22 17:40
17315,57728,08/09/22 17:40
15954,57729,08/09/22 17:40
20966,57730,08/09/22 17:40
7235,57731,08/09/22 17:40
4647,57732,08/09/22 17:40
8944,57733,08/09/22 17:41
4647,57734,08/09/22 17:41
8478,57735,08/09/22 17:41
11584,57736,08/09/22 17:42
20967,57737,08/09/22 17:42
13617,57738,08/09/22 17:42
16637,57739,08/09/22 17:42
20968,57740,08/09/22 17:42
20969,57741,08/09/22 17:43
1643,57742,08/09/22 17:43
9280,57743,08/09/22 17:43
4647,57744,08/09/22 17:43
2739,57745,08/09/22 17:43
19178,57746,08/09/22 17:43
20755,57747,08/09/22 17:43
20970,57748,08/09/22 17:43
4647,57749,08/09/22 17:43
2151,57750,08/09/22 17:43
12009,57751,08/09/22 17:44
20971,57752,08/09/22 17:44
8478,57753,08/09/22 17:44
20972,57754,08/09/22 17:45
20973,57755,08/09/22 17:45
2022,57756,08/09/22 17:46
9280,57757,08/09/22 17:46
20974,57758,08/09/22 17:46
1324,57759,08/09/22 17:46
10285,57760,08/09/22 17:46
7235,57761,08/09/22 17:46
20975,57762,08/09/22 17:47
809,57763,08/09/22 17:47
10369,57764,08/09/22 17:47
19310,57765,08/09/22 17:47
20976,57766,08/09/22 17:47
19778,57767,08/09/22 17:47
17355,57768,08/09/22 17:47
20977,57769,08/09/22 17:47
17840,57770,08/09/22 17:48
16137,57771,08/09/22 17:48
20978,57772,08/09/22 17:48
20979,57773,08/09/22 17:48
7393,57774,08/09/22 17:48
14554,57775,08/09/22 17:48
19778,57776,08/09/22 17:48
11402,57777,08/09/22 17:49
1735,57778,08/09/22 17:49
1763,57779,08/09/22 17:49
3860,57780,08/09/22 17:49
10285,57781,08/09/22 17:49
11934,57782,08/09/22 17:49
3505,57783,08/09/22 17:49
8189,57784,08/09/22 17:50
20228,57785,08/09/22 17:50
20813,57786,08/09/22 17:50
10633,57787,08/09/22 17:51
14622,57788,08/09/22 17:51
20735,57789,08/09/22 17:51
20980,57790,08/09/22 17:51
20735,57791,08/09/22 17:51
10633,57792,08/09/22 17:51
13067,57793,08/09/22 17:51
13041,57794,08/09/22 17:51
12489,57795,08/09/22 17:51
14622,57796,08/09/22 17:51
15551,57797,08/09/22 17:51
15170,57798,08/09/22 17:52
15170,57799,08/09/22 17:52
20981,57800,08/09/22 17:52
16511,57801,08/09/22 17:52
20982,57802,08/09/22 17:52
20983,57803,08/09/22 17:53
17641,57804,08/09/22 17:53
20984,57805,08/09/22 17:53
15438,57806,08/09/22 17:53
3411,57807,08/09/22 17:54
10953,57808,08/09/22 17:54
20982,57809,08/09/22 17:54
20985,57810,08/09/22 17:55
6835,57811,08/09/22 17:55
16900,57812,08/09/22 17:55
1827,57813,08/09/22 17:55
20986,57814,08/09/22 17:55
17864,57815,08/09/22 17:56
20987,57816,08/09/22 17:56
20988,57817,08/09/22 17:56
1341,57818,08/09/22 17:56
20306,57819,08/09/22 17:56
2469,57820,08/09/22 17:56
20987,57821,08/09/22 17:56
18942,57822,08/09/22 17:57
11441,57823,08/09/22 17:57
18610,57824,08/09/22 17:57
1641,57825,08/09/22 17:57
14259,57826,08/09/22 17:57
19578,57827,08/09/22 17:57
14103,57828,08/09/22 17:57
20989,57829,08/09/22 17:57
20990,57830,08/09/22 17:57
16805,57831,08/09/22 17:57
20991,57832,08/09/22 17:58
12983,57833,08/09/22 17:58
10990,57834,08/09/22 17:58
17842,57835,08/09/22 17:59
17864,57836,08/09/22 17:59
20992,57837,08/09/22 17:59
18942,57838,08/09/22 17:59
5658,57839,08/09/22 18:00
123,57840,08/09/22 18:00
11018,57841,08/09/22 18:00
20532,57842,08/09/22 18:00
2511,57843,08/09/22 18:00
10990,57844,08/09/22 18:00
20993,57845,08/09/22 18:00
5651,57846,08/09/22 18:01
20994,57847,08/09/22 18:01
20995,57848,08/09/22 18:01
10870,57849,08/09/22 18:01
3332,57850,08/09/22 18:01
11018,57851,08/09/22 18:01
10870,57852,08/09/22 18:01
7600,57853,08/09/22 18:02
19299,57854,08/09/22 18:02
19988,57855,08/09/22 18:02
10870,57856,08/09/22 18:02
13186,57857,08/09/22 18:02
2190,57858,08/09/22 18:02
19187,57859,08/09/22 18:03
14133,57860,08/09/22 18:03
20996,57861,08/09/22 18:03
1673,57862,08/09/22 18:03
19187,57863,08/09/22 18:03
20997,57864,08/09/22 18:04
6161,57865,08/09/22 18:04
7232,57866,08/09/22 18:04
20807,57867,08/09/22 18:04
4093,57868,08/09/22 18:04
20396,57869,08/09/22 18:04
20242,57870,08/09/22 18:04
20191,57871,08/09/22 18:05
8268,57872,08/09/22 18:06
16312,57873,08/09/22 18:06
20998,57874,08/09/22 18:06
20226,57875,08/09/22 18:06
5680,57876,08/09/22 18:06
20581,57877,08/09/22 18:06
688,57878,08/09/22 18:07
20999,57879,08/09/22 18:07
21000,57880,08/09/22 18:07
21001,57881,08/09/22 18:08
2696,57882,08/09/22 18:08
14117,57883,08/09/22 18:08
20496,57884,08/09/22 18:08
18679,57885,08/09/22 18:08
21000,57886,08/09/22 18:08
14166,57887,08/09/22 18:09
2696,57888,08/09/22 18:09
21002,57889,08/09/22 18:09
21003,57890,08/09/22 18:09
21004,57891,08/09/22 18:09
13442,57892,08/09/22 18:10
21005,57893,08/09/22 18:10
21006,57894,08/09/22 18:10
15780,57895,08/09/22 18:10
21007,57896,08/09/22 18:10
21008,57897,08/09/22 18:11
20668,57898,08/09/22 18:11
20149,57899,08/09/22 18:11
15238,57900,08/09/22 18:11
17348,57901,08/09/22 18:11
15623,57902,08/09/22 18:11
21009,57903,08/09/22 18:12
21010,57904,08/09/22 18:12
18999,57905,08/09/22 18:12
3719,57906,08/09/22 18:12
15780,57907,08/09/22 18:12
21011,57908,08/09/22 18:13
20636,57909,08/09/22 18:13
21012,57910,08/09/22 18:13
12350,57911,08/09/22 18:14
20766,57912,08/09/22 18:14
